Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
40772,NIFTY29FEB24P24250,NIFTY,29FEB24,P,24250
40771,NIFTY29FEB24C24250,NIFTY,29FEB24,C,24250
40700,NIFTY07MAR24P21300,NIFTY,07MAR24,P,21300
40699,NIFTY07MAR24C21300,NIFTY,07MAR24,C,21300
40697,NIFTY07MAR24P21250,NIFTY,07MAR24,P,21250
40691,NIFTY07MAR24C21250,NIFTY,07MAR24,C,21250
40690,NIFTY07MAR24P21200,NIFTY,07MAR24,P,21200
40689,NIFTY07MAR24C21200,NIFTY,07MAR24,C,21200
40583,NIFTY14MAR24C25400,NIFTY,14MAR24,C,25400
40540,NIFTY14MAR24C19850,NIFTY,14MAR24,C,19850
40533,NIFTY14MAR24P19800,NIFTY,14MAR24,P,19800
40532,NIFTY14MAR24C19800,NIFTY,14MAR24,C,19800
40523,NIFTY07MAR24P21150,NIFTY,07MAR24,P,21150
40520,NIFTY07MAR24C21150,NIFTY,07MAR24,C,21150
40484,NIFTY22FEB24P23850,NIFTY,22FEB24,P,23850
40480,NIFTY22FEB24C23850,NIFTY,22FEB24,C,23850
40479,NIFTY22FEB24P23800,NIFTY,22FEB24,P,23800
40476,NIFTY22FEB24C23800,NIFTY,22FEB24,C,23800
40475,NIFTY22FEB24P23750,NIFTY,22FEB24,P,23750
40474,NIFTY22FEB24C23750,NIFTY,22FEB24,C,23750
40473,NIFTY22FEB24P23700,NIFTY,22FEB24,P,23700
40472,NIFTY22FEB24C23700,NIFTY,22FEB24,C,23700
40449,NIFTY14MAR24P19750,NIFTY,14MAR24,P,19750
40448,NIFTY14MAR24C19750,NIFTY,14MAR24,C,19750
40418,NIFTY14MAR24P19700,NIFTY,14MAR24,P,19700
40417,NIFTY14MAR24C19700,NIFTY,14MAR24,C,19700
40416,NIFTY14MAR24P19650,NIFTY,14MAR24,P,19650
40413,NIFTY14MAR24C19650,NIFTY,14MAR24,C,19650
40317,NIFTY14MAR24P19600,NIFTY,14MAR24,P,19600
40315,NIFTY14MAR24C19600,NIFTY,14MAR24,C,19600
40311,NIFTY14MAR24P19550,NIFTY,14MAR24,P,19550
40310,NIFTY14MAR24C19550,NIFTY,14MAR24,C,19550
40293,NIFTY14MAR24P19500,NIFTY,14MAR24,P,19500
40292,NIFTY14MAR24C19500,NIFTY,14MAR24,C,19500
40291,NIFTY14MAR24P19450,NIFTY,14MAR24,P,19450
40286,NIFTY14MAR24C19450,NIFTY,14MAR24,C,19450
40184,NIFTY14MAR24P19400,NIFTY,14MAR24,P,19400
40147,NIFTY14MAR24C19400,NIFTY,14MAR24,C,19400
40146,NIFTY14MAR24P19350,NIFTY,14MAR24,P,19350
40145,NIFTY14MAR24C19350,NIFTY,14MAR24,C,19350
40144,NIFTY14MAR24P19300,NIFTY,14MAR24,P,19300
40125,NIFTY14MAR24C19300,NIFTY,14MAR24,C,19300
40124,NIFTY14MAR24P19250,NIFTY,14MAR24,P,19250
40105,NIFTY14MAR24C19250,NIFTY,14MAR24,C,19250
40104,NIFTY14MAR24P19200,NIFTY,14MAR24,P,19200
40097,NIFTY14MAR24C19200,NIFTY,14MAR24,C,19200
40096,NIFTY14MAR24P19150,NIFTY,14MAR24,P,19150
40095,NIFTY14MAR24C19150,NIFTY,14MAR24,C,19150
40094,NIFTY14MAR24P19100,NIFTY,14MAR24,P,19100
40093,NIFTY14MAR24C19100,NIFTY,14MAR24,C,19100
40091,NIFTY26JUN25P15000,NIFTY,26JUN25,P,15000
40090,NIFTY26JUN25C15000,NIFTY,26JUN25,C,15000
40088,NIFTY14MAR24P19050,NIFTY,14MAR24,P,19050
40087,NIFTY26DEC24P15000,NIFTY,26DEC24,P,15000
40086,NIFTY26DEC24C15000,NIFTY,26DEC24,C,15000
40085,NIFTY27JUN24P15000,NIFTY,27JUN24,P,15000
40084,NIFTY27JUN24C15000,NIFTY,27JUN24,C,15000
40081,NIFTY14MAR24C19050,NIFTY,14MAR24,C,19050
40076,NIFTY14MAR24P19000,NIFTY,14MAR24,P,19000
40075,NIFTY14MAR24C19000,NIFTY,14MAR24,C,19000
40074,NIFTY14MAR24P18950,NIFTY,14MAR24,P,18950
40070,NIFTY14MAR24C18950,NIFTY,14MAR24,C,18950
40069,NIFTY14MAR24P18900,NIFTY,14MAR24,P,18900
40065,NIFTY14MAR24C18900,NIFTY,14MAR24,C,18900
40064,NIFTY14MAR24P18850,NIFTY,14MAR24,P,18850
40063,NIFTY14MAR24C18850,NIFTY,14MAR24,C,18850
40061,NIFTY14MAR24P18800,NIFTY,14MAR24,P,18800
40048,NIFTY14MAR24C18800,NIFTY,14MAR24,C,18800
40045,NIFTY14MAR24P18750,NIFTY,14MAR24,P,18750
40026,NIFTY14MAR24C18750,NIFTY,14MAR24,C,18750
40024,NIFTY14MAR24P18700,NIFTY,14MAR24,P,18700
39990,NIFTY25JUN26P19000,NIFTY,25JUN26,P,19000
39989,NIFTY25JUN26C19000,NIFTY,25JUN26,C,19000
39988,NIFTY24DEC25P19000,NIFTY,24DEC25,P,19000
39987,NIFTY24DEC25C19000,NIFTY,24DEC25,C,19000
39986,NIFTY26JUN25P19000,NIFTY,26JUN25,P,19000
39982,NIFTY26JUN25C19000,NIFTY,26JUN25,C,19000
39978,NIFTY26DEC24P19000,NIFTY,26DEC24,P,19000
39976,NIFTY26DEC24C19000,NIFTY,26DEC24,C,19000
39972,NIFTY27JUN24P19000,NIFTY,27JUN24,P,19000
39971,NIFTY27JUN24C19000,NIFTY,27JUN24,C,19000
39939,NIFTY07MAR24P21100,NIFTY,07MAR24,P,21100
39932,NIFTY07MAR24C21100,NIFTY,07MAR24,C,21100
39930,NIFTY07MAR24P21050,NIFTY,07MAR24,P,21050
39929,NIFTY07MAR24C21050,NIFTY,07MAR24,C,21050
39928,NIFTY07MAR24P21000,NIFTY,07MAR24,P,21000
39927,NIFTY07MAR24C21000,NIFTY,07MAR24,C,21000
39910,NIFTY07MAR24P20950,NIFTY,07MAR24,P,20950
39905,NIFTY07MAR24C20950,NIFTY,07MAR24,C,20950
39903,NIFTY07MAR24P20900,NIFTY,07MAR24,P,20900
39902,NIFTY07MAR24C20900,NIFTY,07MAR24,C,20900
39901,NIFTY07MAR24P20850,NIFTY,07MAR24,P,20850
39900,NIFTY07MAR24C20850,NIFTY,07MAR24,C,20850
39898,NIFTY07MAR24P20800,NIFTY,07MAR24,P,20800
39886,NIFTY07MAR24C20800,NIFTY,07MAR24,C,20800
39885,NIFTY07MAR24P20750,NIFTY,07MAR24,P,20750
39884,NIFTY07MAR24C20750,NIFTY,07MAR24,C,20750
39883,NIFTY07MAR24P20700,NIFTY,07MAR24,P,20700
39882,NIFTY07MAR24C20700,NIFTY,07MAR24,C,20700
39881,NIFTY07MAR24P20650,NIFTY,07MAR24,P,20650
39879,NIFTY07MAR24C20650,NIFTY,07MAR24,C,20650
39878,NIFTY07MAR24P20600,NIFTY,07MAR24,P,20600
39877,NIFTY07MAR24C20600,NIFTY,07MAR24,C,20600
39855,NIFTY07MAR24P20550,NIFTY,07MAR24,P,20550
39850,NIFTY07MAR24C20550,NIFTY,07MAR24,C,20550
39849,NIFTY07MAR24P20500,NIFTY,07MAR24,P,20500
39848,NIFTY07MAR24C20500,NIFTY,07MAR24,C,20500
39845,NIFTY07MAR24P20450,NIFTY,07MAR24,P,20450
39844,NIFTY07MAR24C20450,NIFTY,07MAR24,C,20450
39843,NIFTY07MAR24P20400,NIFTY,07MAR24,P,20400
39840,NIFTY07MAR24C20400,NIFTY,07MAR24,C,20400
39787,NIFTY14MAR24C18700,NIFTY,14MAR24,C,18700
39786,NIFTY14MAR24P18650,NIFTY,14MAR24,P,18650
39698,NIFTY22FEB24P23650,NIFTY,22FEB24,P,23650
39697,NIFTY22FEB24C23650,NIFTY,22FEB24,C,23650
39680,NIFTY26JUN25P16000,NIFTY,26JUN25,P,16000
39673,NIFTY26JUN25C16000,NIFTY,26JUN25,C,16000
39672,NIFTY26DEC24P16000,NIFTY,26DEC24,P,16000
39669,NIFTY26DEC24C16000,NIFTY,26DEC24,C,16000
39668,NIFTY27JUN24P16000,NIFTY,27JUN24,P,16000
39661,NIFTY27JUN24C16000,NIFTY,27JUN24,C,16000
39562,NIFTY14MAR24C18650,NIFTY,14MAR24,C,18650
39561,NIFTY14MAR24P18600,NIFTY,14MAR24,P,18600
39367,NIFTY22FEB24P23600,NIFTY,22FEB24,P,23600
39361,NIFTY22FEB24C23600,NIFTY,22FEB24,C,23600
39360,NIFTY22FEB24P23550,NIFTY,22FEB24,P,23550
39359,NIFTY22FEB24C23550,NIFTY,22FEB24,C,23550
39358,NIFTY22FEB24P23500,NIFTY,22FEB24,P,23500
39356,NIFTY22FEB24C23500,NIFTY,22FEB24,C,23500
39355,NIFTY22FEB24P23450,NIFTY,22FEB24,P,23450
39352,NIFTY22FEB24C23450,NIFTY,22FEB24,C,23450
39351,NIFTY22FEB24P23400,NIFTY,22FEB24,P,23400
39350,NIFTY22FEB24C23400,NIFTY,22FEB24,C,23400
39313,NIFTY22FEB24P23350,NIFTY,22FEB24,P,23350
39310,NIFTY22FEB24C23350,NIFTY,22FEB24,C,23350
39309,NIFTY22FEB24P23300,NIFTY,22FEB24,P,23300
39307,NIFTY22FEB24C23300,NIFTY,22FEB24,C,23300
39304,NIFTY22FEB24P23250,NIFTY,22FEB24,P,23250
39300,NIFTY22FEB24C23250,NIFTY,22FEB24,C,23250
39299,NIFTY22FEB24P23200,NIFTY,22FEB24,P,23200
39298,NIFTY22FEB24C23200,NIFTY,22FEB24,C,23200
39109,NIFTY28MAR24P25400,NIFTY,28MAR24,P,25400
39108,NIFTY28MAR24C25400,NIFTY,28MAR24,C,25400
39107,NIFTY28MAR24P25350,NIFTY,28MAR24,P,25350
39106,NIFTY28MAR24C25350,NIFTY,28MAR24,C,25350
39104,NIFTY28MAR24P25300,NIFTY,28MAR24,P,25300
39103,NIFTY28MAR24C25300,NIFTY,28MAR24,C,25300
39102,NIFTY28MAR24P25250,NIFTY,28MAR24,P,25250
39101,NIFTY22FEB24P23150,NIFTY,22FEB24,P,23150
39100,NIFTY22FEB24C23150,NIFTY,22FEB24,C,23150
39098,NIFTY22FEB24P23100,NIFTY,22FEB24,P,23100
39097,NIFTY22FEB24C23100,NIFTY,22FEB24,C,23100
39096,NIFTY22FEB24P23050,NIFTY,22FEB24,P,23050
39095,NIFTY22FEB24C23050,NIFTY,22FEB24,C,23050
39094,NIFTY22FEB24P23000,NIFTY,22FEB24,P,23000
39093,NIFTY22FEB24C23000,NIFTY,22FEB24,C,23000
39056,NIFTY28MAR24C25250,NIFTY,28MAR24,C,25250
39055,NIFTY29FEB24P25400,NIFTY,29FEB24,P,25400
39054,NIFTY29FEB24C25400,NIFTY,29FEB24,C,25400
39052,NIFTY29FEB24P25350,NIFTY,29FEB24,P,25350
39040,NIFTY29FEB24C25350,NIFTY,29FEB24,C,25350
39039,NIFTY29FEB24P25300,NIFTY,29FEB24,P,25300
39038,NIFTY29FEB24C25300,NIFTY,29FEB24,C,25300
39037,NIFTY29FEB24P25250,NIFTY,29FEB24,P,25250
39036,NIFTY29FEB24C25250,NIFTY,29FEB24,C,25250
39005,NIFTY14MAR24C18600,NIFTY,14MAR24,C,18600
39004,NIFTY14MAR24P18550,NIFTY,14MAR24,P,18550
39003,NIFTY14MAR24C18550,NIFTY,14MAR24,C,18550
39000,NIFTY14MAR24P18500,NIFTY,14MAR24,P,18500
38999,NIFTY14MAR24C18500,NIFTY,14MAR24,C,18500
38996,NIFTY14MAR24P18450,NIFTY,14MAR24,P,18450
38995,NIFTY07MAR24P20350,NIFTY,07MAR24,P,20350
38994,NIFTY07MAR24C20350,NIFTY,07MAR24,C,20350
38993,NIFTY07MAR24P20300,NIFTY,07MAR24,P,20300
38992,NIFTY07MAR24C20300,NIFTY,07MAR24,C,20300
38991,NIFTY07MAR24P20250,NIFTY,07MAR24,P,20250
38990,NIFTY07MAR24C20250,NIFTY,07MAR24,C,20250
38885,NIFTY14MAR24C18450,NIFTY,14MAR24,C,18450
38884,NIFTY14MAR24P18400,NIFTY,14MAR24,P,18400
38883,NIFTY14MAR24C18400,NIFTY,14MAR24,C,18400
38876,NIFTY14MAR24P18350,NIFTY,14MAR24,P,18350
38875,NIFTY14MAR24C18350,NIFTY,14MAR24,C,18350
38874,NIFTY14MAR24P18300,NIFTY,14MAR24,P,18300
38873,NIFTY14MAR24C18300,NIFTY,14MAR24,C,18300
38872,NIFTY14MAR24P18250,NIFTY,14MAR24,P,18250
38871,NIFTY14MAR24C18250,NIFTY,14MAR24,C,18250
38870,NIFTY14MAR24P18200,NIFTY,14MAR24,P,18200
38869,NIFTY14MAR24C18200,NIFTY,14MAR24,C,18200
38863,NIFTY07MAR24P20200,NIFTY,07MAR24,P,20200
38862,NIFTY07MAR24C20200,NIFTY,07MAR24,C,20200
38841,NIFTY07MAR24P20150,NIFTY,07MAR24,P,20150
38840,NIFTY07MAR24C20150,NIFTY,07MAR24,C,20150
38839,NIFTY07MAR24P20100,NIFTY,07MAR24,P,20100
38820,NIFTY07MAR24C20100,NIFTY,07MAR24,C,20100
38819,NIFTY07MAR24P20050,NIFTY,07MAR24,P,20050
38812,NIFTY07MAR24C20050,NIFTY,07MAR24,C,20050
38811,NIFTY07MAR24P20000,NIFTY,07MAR24,P,20000
38809,NIFTY07MAR24C20000,NIFTY,07MAR24,C,20000
38806,NIFTY07MAR24P19950,NIFTY,07MAR24,P,19950
38805,NIFTY07MAR24C19950,NIFTY,07MAR24,C,19950
38804,NIFTY07MAR24P19900,NIFTY,07MAR24,P,19900
38803,NIFTY07MAR24C19900,NIFTY,07MAR24,C,19900
38802,NIFTY07MAR24P19850,NIFTY,07MAR24,P,19850
38785,NIFTY07MAR24C19850,NIFTY,07MAR24,C,19850
38784,NIFTY07MAR24P19800,NIFTY,07MAR24,P,19800
38769,NIFTY07MAR24C19800,NIFTY,07MAR24,C,19800
38757,NIFTY28MAR24P28000,NIFTY,28MAR24,P,28000
38756,NIFTY28MAR24C28000,NIFTY,28MAR24,C,28000
38423,NIFTY07MAR24P19750,NIFTY,07MAR24,P,19750
38422,NIFTY07MAR24C19750,NIFTY,07MAR24,C,19750
38421,NIFTY07MAR24P19700,NIFTY,07MAR24,P,19700
38420,NIFTY07MAR24C19700,NIFTY,07MAR24,C,19700
38417,NIFTY07MAR24P19650,NIFTY,07MAR24,P,19650
38414,NIFTY07MAR24C19650,NIFTY,07MAR24,C,19650
38413,NIFTY07MAR24P19600,NIFTY,07MAR24,P,19600
38402,NIFTY07MAR24C19600,NIFTY,07MAR24,C,19600
38395,NIFTY07MAR24P19550,NIFTY,07MAR24,P,19550
38394,NIFTY07MAR24C19550,NIFTY,07MAR24,C,19550
38380,NIFTY25JUN26P20000,NIFTY,25JUN26,P,20000
38378,NIFTY25JUN26C20000,NIFTY,25JUN26,C,20000
38377,NIFTY24DEC25P20000,NIFTY,24DEC25,P,20000
38376,NIFTY24DEC25C20000,NIFTY,24DEC25,C,20000
38375,NIFTY26JUN25P20000,NIFTY,26JUN25,P,20000
38373,NIFTY26JUN25C20000,NIFTY,26JUN25,C,20000
38355,NIFTY22FEB24P22950,NIFTY,22FEB24,P,22950
38354,NIFTY22FEB24C22950,NIFTY,22FEB24,C,22950
38350,NIFTY22FEB24P22900,NIFTY,22FEB24,P,22900
38349,NIFTY22FEB24C22900,NIFTY,22FEB24,C,22900
38315,NIFTY26DEC24P20000,NIFTY,26DEC24,P,20000
38312,NIFTY26DEC24C20000,NIFTY,26DEC24,C,20000
38290,NIFTY07MAR24P19500,NIFTY,07MAR24,P,19500
38287,NIFTY07MAR24C19500,NIFTY,07MAR24,C,19500
38172,NIFTY14MAR24P25300,NIFTY,14MAR24,P,25300
38171,NIFTY14MAR24C25300,NIFTY,14MAR24,C,25300
38165,NIFTY30DEC27P29000,NIFTY,30DEC27,P,29000
38164,NIFTY30DEC27C29000,NIFTY,30DEC27,C,29000
38163,NIFTY24JUN27P29000,NIFTY,24JUN27,P,29000
38160,NIFTY24JUN27C29000,NIFTY,24JUN27,C,29000
38159,NIFTY31DEC26P29000,NIFTY,31DEC26,P,29000
38158,NIFTY31DEC26C29000,NIFTY,31DEC26,C,29000
38157,NIFTY25JUN26P29000,NIFTY,25JUN26,P,29000
38154,NIFTY25JUN26C29000,NIFTY,25JUN26,C,29000
38153,NIFTY24DEC25P29000,NIFTY,24DEC25,P,29000
38152,NIFTY24DEC25C29000,NIFTY,24DEC25,C,29000
38151,NIFTY26JUN25P29000,NIFTY,26JUN25,P,29000
38150,NIFTY26JUN25C29000,NIFTY,26JUN25,C,29000
38149,NIFTY26DEC24P29000,NIFTY,26DEC24,P,29000
38146,NIFTY26DEC24C29000,NIFTY,26DEC24,C,29000
38145,NIFTY27JUN24P29000,NIFTY,27JUN24,P,29000
38144,NIFTY27JUN24C29000,NIFTY,27JUN24,C,29000
38143,NIFTY28MAR24P29000,NIFTY,28MAR24,P,29000
38140,NIFTY28MAR24C29000,NIFTY,28MAR24,C,29000
38089,NIFTY22FEB24P22850,NIFTY,22FEB24,P,22850
38088,NIFTY22FEB24C22850,NIFTY,22FEB24,C,22850
37810,NIFTY31DEC26P23000,NIFTY,31DEC26,P,23000
37806,NIFTY31DEC26C23000,NIFTY,31DEC26,C,23000
37805,NIFTY25JUN26P23000,NIFTY,25JUN26,P,23000
37802,NIFTY25JUN26P13000,NIFTY,25JUN26,P,13000
37799,NIFTY25JUN26C23000,NIFTY,25JUN26,C,23000
37798,NIFTY25JUN26C13000,NIFTY,25JUN26,C,13000
37797,NIFTY24DEC25P13000,NIFTY,24DEC25,P,13000
37796,NIFTY24DEC25P23000,NIFTY,24DEC25,P,23000
37795,NIFTY24DEC25C23000,NIFTY,24DEC25,C,23000
37794,NIFTY26JUN25P23000,NIFTY,26JUN25,P,23000
37782,NIFTY24DEC25C13000,NIFTY,24DEC25,C,13000
37781,NIFTY26JUN25P13000,NIFTY,26JUN25,P,13000
37778,NIFTY26JUN25C13000,NIFTY,26JUN25,C,13000
37776,NIFTY26DEC24P13000,NIFTY,26DEC24,P,13000
37769,NIFTY26DEC24C13000,NIFTY,26DEC24,C,13000
37768,NIFTY27JUN24P13000,NIFTY,27JUN24,P,13000
37767,NIFTY27JUN24C13000,NIFTY,27JUN24,C,13000
37758,NIFTY27JUN24P20000,NIFTY,27JUN24,P,20000
37757,NIFTY27JUN24C20000,NIFTY,27JUN24,C,20000
37749,NIFTY26JUN25C23000,NIFTY,26JUN25,C,23000
37748,NIFTY26DEC24P23000,NIFTY,26DEC24,P,23000
37724,NIFTY26DEC24C23000,NIFTY,26DEC24,C,23000
37723,NIFTY27JUN24P23000,NIFTY,27JUN24,P,23000
37722,NIFTY27JUN24C23000,NIFTY,27JUN24,C,23000
37709,NIFTY25APR24P25350,NIFTY,25APR24,P,25350
37700,NIFTY22FEB24P22800,NIFTY,22FEB24,P,22800
37699,NIFTY22FEB24C22800,NIFTY,22FEB24,C,22800
37691,NIFTY25APR24C25350,NIFTY,25APR24,C,25350
37690,NIFTY25APR24P25300,NIFTY,25APR24,P,25300
37689,NIFTY22FEB24P22750,NIFTY,22FEB24,P,22750
37688,NIFTY22FEB24C22750,NIFTY,22FEB24,C,22750
37681,NIFTY25APR24C25300,NIFTY,25APR24,C,25300
37679,NIFTY22FEB24P22700,NIFTY,22FEB24,P,22700
37678,NIFTY22FEB24C22700,NIFTY,22FEB24,C,22700
37655,NIFTY07MAR24P19450,NIFTY,07MAR24,P,19450
37654,NIFTY07MAR24C19450,NIFTY,07MAR24,C,19450
37648,NIFTY22FEB24P22650,NIFTY,22FEB24,P,22650
37647,NIFTY22FEB24C22650,NIFTY,22FEB24,C,22650
37640,NIFTY22FEB24P22600,NIFTY,22FEB24,P,22600
37639,NIFTY22FEB24C22600,NIFTY,22FEB24,C,22600
37631,NIFTY22FEB24P22550,NIFTY,22FEB24,P,22550
37630,NIFTY22FEB24C22550,NIFTY,22FEB24,C,22550
37625,NIFTY22FEB24P22500,NIFTY,22FEB24,P,22500
37624,NIFTY22FEB24C22500,NIFTY,22FEB24,C,22500
37621,NIFTY22FEB24P22450,NIFTY,22FEB24,P,22450
37610,NIFTY22FEB24C22450,NIFTY,22FEB24,C,22450
37295,NIFTY07MAR24P25350,NIFTY,07MAR24,P,25350
37294,NIFTY07MAR24C25350,NIFTY,07MAR24,C,25350
37108,NIFTY07MAR24P19400,NIFTY,07MAR24,P,19400
37107,NIFTY07MAR24C19400,NIFTY,07MAR24,C,19400
37046,NIFTY07MAR24P19350,NIFTY,07MAR24,P,19350
37045,NIFTY07MAR24C19350,NIFTY,07MAR24,C,19350
36688,NIFTY24DEC25C19500,NIFTY,24DEC25,C,19500
36612,NIFTY28MAR24F,,,,
36467,NIFTY07MAR24P19300,NIFTY,07MAR24,P,19300
36466,NIFTY07MAR24C19300,NIFTY,07MAR24,C,19300
36454,NIFTY07MAR24P19250,NIFTY,07MAR24,P,19250
36451,NIFTY07MAR24C19250,NIFTY,07MAR24,C,19250
36450,NIFTY07MAR24P19200,NIFTY,07MAR24,P,19200
36449,NIFTY07MAR24C19200,NIFTY,07MAR24,C,19200
36448,NIFTY07MAR24P19150,NIFTY,07MAR24,P,19150
36444,NIFTY07MAR24C19150,NIFTY,07MAR24,C,19150
36420,NIFTY22FEB24P22400,NIFTY,22FEB24,P,22400
36417,NIFTY22FEB24C22400,NIFTY,22FEB24,C,22400
36366,NIFTY22FEB24P22350,NIFTY,22FEB24,P,22350
36365,NIFTY22FEB24C22350,NIFTY,22FEB24,C,22350
36272,NIFTY07MAR24P19100,NIFTY,07MAR24,P,19100
36271,NIFTY07MAR24C19100,NIFTY,07MAR24,C,19100
36270,NIFTY07MAR24P19050,NIFTY,07MAR24,P,19050
36269,NIFTY07MAR24C19050,NIFTY,07MAR24,C,19050
36268,NIFTY07MAR24P19000,NIFTY,07MAR24,P,19000
36267,NIFTY07MAR24C19000,NIFTY,07MAR24,C,19000
36266,NIFTY07MAR24P18950,NIFTY,07MAR24,P,18950
36265,NIFTY07MAR24C18950,NIFTY,07MAR24,C,18950
36251,NIFTY07MAR24P18900,NIFTY,07MAR24,P,18900
36250,NIFTY07MAR24C18900,NIFTY,07MAR24,C,18900
36190,NIFTY22FEB24P22300,NIFTY,22FEB24,P,22300
36189,NIFTY22FEB24C22300,NIFTY,22FEB24,C,22300
36181,NIFTY22FEB24P22250,NIFTY,22FEB24,P,22250
36166,NIFTY22FEB24C22250,NIFTY,22FEB24,C,22250
36165,NIFTY22FEB24P22200,NIFTY,22FEB24,P,22200
36164,NIFTY22FEB24C22200,NIFTY,22FEB24,C,22200
36111,NIFTY25APR24P25250,NIFTY,25APR24,P,25250
36110,NIFTY25APR24C25250,NIFTY,25APR24,C,25250
36109,NIFTY25APR24P25200,NIFTY,25APR24,P,25200
36108,NIFTY25APR24C25200,NIFTY,25APR24,C,25200
36107,NIFTY25APR24P25150,NIFTY,25APR24,P,25150
36103,NIFTY25APR24C25150,NIFTY,25APR24,C,25150
36102,NIFTY25APR24P25100,NIFTY,25APR24,P,25100
36101,NIFTY25APR24C25100,NIFTY,25APR24,C,25100
36100,NIFTY25APR24P25050,NIFTY,25APR24,P,25050
36098,NIFTY25APR24C25050,NIFTY,25APR24,C,25050
36097,NIFTY25APR24P25000,NIFTY,25APR24,P,25000
36096,NIFTY25APR24C25000,NIFTY,25APR24,C,25000
36095,NIFTY25APR24P24950,NIFTY,25APR24,P,24950
36092,NIFTY25APR24C24950,NIFTY,25APR24,C,24950
36091,NIFTY25APR24P24900,NIFTY,25APR24,P,24900
36090,NIFTY25APR24C24900,NIFTY,25APR24,C,24900
36089,NIFTY22FEB24P25250,NIFTY,22FEB24,P,25250
36088,NIFTY22FEB24C25250,NIFTY,22FEB24,C,25250
36087,NIFTY22FEB24P25200,NIFTY,22FEB24,P,25200
36084,NIFTY22FEB24C25200,NIFTY,22FEB24,C,25200
36083,NIFTY22FEB24P25150,NIFTY,22FEB24,P,25150
36082,NIFTY22FEB24C25150,NIFTY,22FEB24,C,25150
35968,NIFTY07MAR24P25300,NIFTY,07MAR24,P,25300
35767,NIFTY22FEB24P22150,NIFTY,22FEB24,P,22150
35766,NIFTY22FEB24C22150,NIFTY,22FEB24,C,22150
35765,NIFTY29FEB24P23250,NIFTY,29FEB24,P,23250
35764,NIFTY29FEB24C23250,NIFTY,29FEB24,C,23250
35763,NIFTY29FEB24P23200,NIFTY,29FEB24,P,23200
35762,NIFTY29FEB24C23200,NIFTY,29FEB24,C,23200
35735,NIFTY22FEB24P22100,NIFTY,22FEB24,P,22100
35734,NIFTY22FEB24C22100,NIFTY,22FEB24,C,22100
35733,NIFTY22FEB24P22050,NIFTY,22FEB24,P,22050
35732,NIFTY22FEB24C22050,NIFTY,22FEB24,C,22050
35731,NIFTY22FEB24P22000,NIFTY,22FEB24,P,22000
35730,NIFTY22FEB24C22000,NIFTY,22FEB24,C,22000
35729,NIFTY22FEB24P21950,NIFTY,22FEB24,P,21950
35728,NIFTY22FEB24C21950,NIFTY,22FEB24,C,21950
35727,NIFTY22FEB24P21900,NIFTY,22FEB24,P,21900
35726,NIFTY22FEB24C21900,NIFTY,22FEB24,C,21900
35719,NIFTY22FEB24P21850,NIFTY,22FEB24,P,21850
35718,NIFTY22FEB24C21850,NIFTY,22FEB24,C,21850
35710,NIFTY22FEB24P21800,NIFTY,22FEB24,P,21800
35709,NIFTY22FEB24C21800,NIFTY,22FEB24,C,21800
35705,NIFTY22FEB24P21750,NIFTY,22FEB24,P,21750
35704,NIFTY22FEB24C21750,NIFTY,22FEB24,C,21750
35703,NIFTY22FEB24P21700,NIFTY,22FEB24,P,21700
35702,NIFTY22FEB24C21700,NIFTY,22FEB24,C,21700
35701,NIFTY22FEB24P21650,NIFTY,22FEB24,P,21650
35700,NIFTY22FEB24C21650,NIFTY,22FEB24,C,21650
35699,NIFTY22FEB24P21600,NIFTY,22FEB24,P,21600
35698,NIFTY22FEB24C21600,NIFTY,22FEB24,C,21600
35697,NIFTY22FEB24P21550,NIFTY,22FEB24,P,21550
35696,NIFTY22FEB24C21550,NIFTY,22FEB24,C,21550
35682,NIFTY07MAR24C25300,NIFTY,07MAR24,C,25300
35681,NIFTY07MAR24P25250,NIFTY,07MAR24,P,25250
35679,NIFTY22FEB24P21500,NIFTY,22FEB24,P,21500
35678,NIFTY22FEB24C21500,NIFTY,22FEB24,C,21500
35677,NIFTY07MAR24C25250,NIFTY,07MAR24,C,25250
35676,NIFTY22FEB24P25350,NIFTY,22FEB24,P,25350
35665,NIFTY22FEB24P21450,NIFTY,22FEB24,P,21450
35664,NIFTY22FEB24C21450,NIFTY,22FEB24,C,21450
35661,NIFTY22FEB24P21400,NIFTY,22FEB24,P,21400
35660,NIFTY22FEB24C21400,NIFTY,22FEB24,C,21400
35657,NIFTY22FEB24P21350,NIFTY,22FEB24,P,21350
35656,NIFTY22FEB24C21350,NIFTY,22FEB24,C,21350
35655,NIFTY22FEB24P21300,NIFTY,22FEB24,P,21300
35654,NIFTY22FEB24C21300,NIFTY,22FEB24,C,21300
35653,NIFTY22FEB24P21250,NIFTY,22FEB24,P,21250
35652,NIFTY22FEB24C21250,NIFTY,22FEB24,C,21250
35651,NIFTY22FEB24P21200,NIFTY,22FEB24,P,21200
35650,NIFTY22FEB24C21200,NIFTY,22FEB24,C,21200
35649,NIFTY22FEB24P21150,NIFTY,22FEB24,P,21150
35648,NIFTY22FEB24C21150,NIFTY,22FEB24,C,21150
35647,NIFTY22FEB24P21100,NIFTY,22FEB24,P,21100
35646,NIFTY22FEB24C21100,NIFTY,22FEB24,C,21100
35645,NIFTY22FEB24P21050,NIFTY,22FEB24,P,21050
